fileName,object,answer
61/6159.jpg,other,other
61/6990.jpg,egg-sunny-side-up,other
61/6176.jpg,other,other
61/6149.jpg,other,other
61/6148.jpg,other,other
61/6099.jpg,other,other
61/6138.jpg,other,other
61/6111.jpg,other,other
61/6114.jpg,other,other
61/6117.jpg,other,other
61/6090.jpg,other,other
61/6119.jpg,other,other
61/6130.jpg,other,other
61/6097.jpg,other,other
61/6123.jpg,other,other
61/6122.jpg,other,other
61/6187.jpg,other,other
61/6146.jpg,other,other
61/6157.jpg,other,other
61/6156.jpg,other,other
61/6182.jpg,other,other
95/12720.jpg,other,other
95/12696.jpg,other,other
95/12735.jpg,other,other
95/12681.jpg,other,other
95/12732.jpg,other,other
95/12733.jpg,other,other
95/12679.jpg,other,other
95/12678.jpg,other,other
95/12743.jpg,other,other
95/12754.jpg,other,other
95/12750.jpg,other,other
95/12747.jpg,other,other
95/12749.jpg,other,other
95/12765.jpg,other,other
95/12729.jpg,other,other
95/12714.jpg,other,other
95/12688.jpg,other,other
95/12713.jpg,other,other
95/12666.jpg,other,other
95/12710.jpg,other,other
95/12665.jpg,other,other
59/5900.jpg,other,other
59/5901.jpg,other,other
59/5902.jpg,other,other
59/5912.jpg,other,other
59/5898.jpg,other,other
59/5904.jpg,other,other
59/5963.jpg,other,other
59/5960.jpg,other,other
59/5959.jpg,other,other
59/5958.jpg,other,other
59/5973.jpg,other,other
59/5942.jpg,other,other
59/10835.jpg,other,other
59/5968.jpg,other,other
59/5987.jpg,other,other
59/5951.jpg,other,other
59/5947.jpg,other,other
59/5896.jpg,other,other
59/5908.jpg,other,other
59/5936.jpg,other,other
59/5890.jpg,other,other
59/16776.jpg,other,other
59/5930.jpg,other,other
92/12442.jpg,other,other
92/12443.jpg,other,other
92/12441.jpg,other,other
92/12454.jpg,other,other
92/12451.jpg,other,other
92/14989.jpg,rice,other
92/12435.jpg,other,other
92/12390.jpg,other,other
92/12420.jpg,other,other
92/12422.jpg,rice,other
92/14907.jpg,other,other
92/14052.jpg,other,other
92/12433.jpg,other,other
92/16683.jpg,other,other
92/12142.jpg,other,other
92/12430.jpg,other,other
92/16694.jpg,other,other
92/16694.jpg,other,other
92/12419.jpg,miso-soup,other
92/12419.jpg,other,other
92/12366.jpg,other,other
92/11874.jpg,rice,other
92/14064.jpg,other,other
92/15756.jpg,miso-soup,other
92/12417.jpg,other,other
92/10601.jpg,other,other
92/12407.jpg,other,other
92/15552.jpg,other,other
92/12411.jpg,other,other
92/15380.jpg,rice,other
92/12438.jpg,other,other
92/13741.jpg,other,other
92/12448.jpg,rice,other
92/12465.jpg,other,other
92/12466.jpg,other,other
92/12088.jpg,other,other
66/6603.jpg,other,other
66/6629.jpg,other,other
66/6638.jpg,other,other
66/6605.jpg,other,other
66/6612.jpg,other,other
66/6648.jpg,other,other
66/6688.jpg,other,other
66/6666.jpg,other,other
66/6671.jpg,other,other
66/6668.jpg,other,other
66/6641.jpg,other,other
66/6642.jpg,other,other
66/6646.jpg,other,other
66/16717.jpg,other,other
66/6687.jpg,other,other
66/6637.jpg,other,other
66/16764.jpg,other,other
66/6594.jpg,other,other
66/6619.jpg,other,other
66/6624.jpg,other,other
66/6593.jpg,other,other
50/11215.jpg,other,other
50/5083.jpg,other,other
50/4996.jpg,other,other
50/5081.jpg,other,other
50/11213.jpg,other,other
50/5084.jpg,other,other
50/4990.jpg,other,other
50/5078.jpg,other,other
50/5045.jpg,other,other
50/5037.jpg,other,other
50/5021.jpg,other,other
50/5024.jpg,other,other
50/5027.jpg,other,other
50/9375.jpg,other,other
50/9374.jpg,other,other
50/5001.jpg,other,other
50/5011.jpg,other,other
50/5010.jpg,other,other
50/5013.jpg,rice,other
50/5060.jpg,other,other
50/11209.jpg,other,other
50/5062.jpg,other,other
50/5067.jpg,other,other
50/5071.jpg,other,other
50/11218.jpg,other,other
68/6831.jpg,egg-sunny-side-up,egg-sunny-side-up
68/7131.jpg,egg-sunny-side-up,egg-sunny-side-up
68/7131.jpg,egg-sunny-side-up,egg-sunny-side-up
68/7290.jpg,egg-sunny-side-up,egg-sunny-side-up
68/6832.jpg,egg-sunny-side-up,egg-sunny-side-up
68/7287.jpg,egg-sunny-side-up,egg-sunny-side-up
68/7056.jpg,egg-sunny-side-up,egg-sunny-side-up
68/7308.jpg,egg-sunny-side-up,egg-sunny-side-up
68/6820.jpg,egg-sunny-side-up,egg-sunny-side-up
68/6798.jpg,egg-sunny-side-up,egg-sunny-side-up
68/7322.jpg,egg-sunny-side-up,egg-sunny-side-up
68/6885.jpg,egg-sunny-side-up,egg-sunny-side-up
68/7185.jpg,egg-sunny-side-up,egg-sunny-side-up
68/7032.jpg,egg-sunny-side-up,egg-sunny-side-up
68/6845.jpg,egg-sunny-side-up,egg-sunny-side-up
68/7186.jpg,egg-sunny-side-up,egg-sunny-side-up
68/6878.jpg,egg-sunny-side-up,egg-sunny-side-up
68/7223.jpg,egg-sunny-side-up,egg-sunny-side-up
68/6934.jpg,rice,egg-sunny-side-up
68/7183.jpg,egg-sunny-side-up,egg-sunny-side-up
68/6855.jpg,egg-sunny-side-up,egg-sunny-side-up
68/6880.jpg,egg-sunny-side-up,egg-sunny-side-up
68/7142.jpg,egg-sunny-side-up,egg-sunny-side-up
68/6842.jpg,egg-sunny-side-up,egg-sunny-side-up
68/38.jpg,rice,egg-sunny-side-up
68/6872.jpg,egg-sunny-side-up,egg-sunny-side-up
68/6858.jpg,egg-sunny-side-up,egg-sunny-side-up
68/7158.jpg,egg-sunny-side-up,egg-sunny-side-up
68/6859.jpg,egg-sunny-side-up,egg-sunny-side-up
68/6849.jpg,egg-sunny-side-up,egg-sunny-side-up
68/6860.jpg,egg-sunny-side-up,egg-sunny-side-up
68/7229.jpg,egg-sunny-side-up,egg-sunny-side-up
68/6877.jpg,egg-sunny-side-up,egg-sunny-side-up
68/7273.jpg,egg-sunny-side-up,egg-sunny-side-up
68/6794.jpg,egg-sunny-side-up,egg-sunny-side-up
68/6811.jpg,egg-sunny-side-up,egg-sunny-side-up
68/6807.jpg,egg-sunny-side-up,egg-sunny-side-up
68/6796.jpg,egg-sunny-side-up,egg-sunny-side-up
68/6812.jpg,egg-sunny-side-up,egg-sunny-side-up
68/7301.jpg,egg-sunny-side-up,egg-sunny-side-up
68/6963.jpg,other,egg-sunny-side-up
68/7262.jpg,egg-sunny-side-up,egg-sunny-side-up
68/6975.jpg,egg-sunny-side-up,egg-sunny-side-up
68/7115.jpg,egg-sunny-side-up,egg-sunny-side-up
68/6828.jpg,egg-sunny-side-up,egg-sunny-side-up
57/5690.jpg,other,other
57/5691.jpg,other,other
57/5725.jpg,other,other
57/5735.jpg,other,other
57/5734.jpg,other,other
57/5737.jpg,other,other
57/5744.jpg,other,other
57/5745.jpg,other,other
57/5785.jpg,other,other
57/5781.jpg,other,other
57/5755.jpg,other,other
57/5754.jpg,other,other
57/5770.jpg,other,other
57/5767.jpg,other,other
57/5762.jpg,other,other
57/5749.jpg,other,other
57/5712.jpg,other,other
57/5711.jpg,other,other
57/5714.jpg,other,other
57/5715.jpg,other,other
57/5702.jpg,other,other
32/3140.jpg,other,other
32/3155.jpg,other,other
32/3180.jpg,other,other
32/3152.jpg,other,other
32/3153.jpg,other,other
32/15658.jpg,other,other
32/3144.jpg,other,other
32/3137.jpg,other,other
32/3136.jpg,other,other
32/3120.jpg,other,other
32/3096.jpg,other,other
32/3118.jpg,other,other
32/3132.jpg,other,other
32/11500.jpg,rice,other
32/13319.jpg,other,other
32/3100.jpg,other,other
32/3110.jpg,other,other
32/13692.jpg,other,other
32/3106.jpg,other,other
32/3161.jpg,other,other
32/3162.jpg,other,other
32/10908.jpg,other,other
32/3167.jpg,other,other
32/3166.jpg,other,other
32/3159.jpg,other,other
35/3430.jpg,other,other
35/3431.jpg,other,other
35/3397.jpg,other,other
35/3422.jpg,other,other
35/9078.jpg,other,other
35/3420.jpg,other,other
35/3490.jpg,other,other
35/3452.jpg,other,other
35/3487.jpg,other,other
35/3479.jpg,other,other
35/3483.jpg,other,other
35/3442.jpg,other,other
35/15941.jpg,other,other
35/15941.jpg,other,other
35/16699.jpg,rice,other
35/3465.jpg,other,other
35/3460.jpg,other,other
35/3475.jpg,other,other
35/3489.jpg,other,other
35/3405.jpg,other,other
35/3406.jpg,other,other
35/3403.jpg,other,other
35/3414.jpg,other,other
35/3414.jpg,other,other
35/3429.jpg,other,other
69/14026.jpg,other,other
69/7331.jpg,other,other
69/7334.jpg,other,other
69/7337.jpg,rice,other
69/13887.jpg,rice,other
69/13273.jpg,rice,other
69/7387.jpg,other,other
69/7350.jpg,other,other
69/7352.jpg,other,other
69/7352.jpg,other,other
69/7384.jpg,other,other
69/7384.jpg,other,other
69/7409.jpg,other,other
69/7419.jpg,other,other
69/7395.jpg,other,other
69/7342.jpg,other,other
69/7340.jpg,other,other
69/7396.jpg,other,other
69/7433.jpg,other,other
69/7364.jpg,other,other
69/7417.jpg,other,other
69/7429.jpg,other,other
69/7398.jpg,other,other
69/7400.jpg,other,other
69/33.jpg,rice,other
69/7389.jpg,other,other
69/7363.jpg,other,other
69/7361.jpg,other,other
69/7360.jpg,other,other
69/7338.jpg,other,other
69/14616.jpg,rice,other
56/5653.jpg,other,other
56/5646.jpg,other,other
56/5687.jpg,other,other
